participant_id,weeks,education,food,recreation,rent_adjustment,shelter,wages,savings,interestGroup
459,11,0,101.7248246,77.56452355,0,0,1067.231347,887.9419991,J
460,11,0,93.94715259,68.49753735,0,0,556.9927767,394.5480868,J
461,11,0,67.26494219,0,0,0,1324.484801,1257.219859,D
462,11,0,69.90857841,187.6924011,0,0,400,142.3990204,H
463,11,0,96.96969606,123.5037423,0,0,748.2953767,527.8219383,F
464,11,0,69.95986749,124.0728665,0,0,718.1018179,524.0690839,C
465,11,0,63.33764491,0,0,0,775.9636052,712.6259603,J
466,11,0,59.55253059,38.41998489,0,0,775.4303791,677.4578636,I
467,11,0,89.79811288,145.8245488,0,0,626.3372409,390.7145793,C
468,11,0,96.20961569,114.089488,0,0,618.8696075,408.5705038,J
469,11,0,72.33457853,75.14972359,0,0,1069.176539,921.6922369,H
470,11,0,63.43489507,0,0,0,570.1659373,506.7310422,J
471,11,0,71.96782893,0,0,0,1638.649978,1566.682149,J
472,11,0,71.16480402,254.0468484,0,0,519.1276667,193.9160142,E
473,11,0,57.75320329,51.66589364,0,0,1046.432651,937.0135543,B
474,11,0,71.67577583,0,0,0,1633.881373,1562.205598,I
475,11,0,78.33100566,169.6098916,0,0,1569.726928,1321.786031,E
476,11,0,67.09498931,0,0,0,771.4682515,704.3732622,C
477,11,0,104.2933592,33.08629774,0,0,610.9711266,473.5914697,B
478,11,0,89.88730438,189.1031923,0,0,1043.513747,764.52325,D
479,11,0,105.345289,207.5308027,0,0,405.1198092,92.24371755,A
480,11,0,60.35373666,85.62851436,0,0,769.1717758,623.1895248,B
481,11,0,99.01263943,104.9146307,0,0,521.8729427,317.9456727,B
482,11,0,61.57632237,37.43540768,0,0,766.3320876,667.3203575,I
483,11,0,64.24784312,43.34546698,0,0,1542.805431,1435.212121,J
484,11,0,63.40157407,141.8856481,0,0,590.8306709,385.5434488,B
485,11,0,56.35231264,92.59333903,0,0,549.5754436,400.6297919,F
486,11,0,62.03799572,0,0,0,528.6309957,466.593,G
487,11,0,89.87694027,103.9419825,0,0,1014.627883,820.80896,I
488,11,0,99.77510521,102.6994133,0,0,413.6343034,211.1597849,F
489,11,0,64.991567,0,0,0,1322.171797,1257.18023,A
490,11,0,62.30740619,0,0,0,774.0770134,711.7696072,D
491,11,0,96.23397894,0,0,0,975.3941132,879.1601342,B
492,11,0,61.71198396,75.14278736,0,0,982.6235314,845.7687601,I
493,11,0,94.35391586,72.95302707,0,0,980.136403,812.8294601,I
494,11,0,69.54400024,0,0,0,767.7662453,698.222245,E
495,11,0,98.43238487,113.0552676,0,0,609.3952664,397.9076139,H
496,11,0,69.01106637,0,0,0,754.0876157,685.0765494,F
497,11,0,92.19592964,78.62389472,0,0,534.8410292,364.0212049,D
498,11,0,101.649481,145.6667737,0,0,600.6115369,353.2952822,B
499,11,0,69.06225535,72.99904497,0,0,1533.324966,1391.263665,I
500,11,0,59.91841311,198.4882047,0,0,752.4194625,494.0128447,C
501,11,0,94.91604563,70.6975774,0,0,574.4723157,408.8586926,E
502,11,0,95.20687701,179.9032433,0,0,606.0077368,330.8976165,F
503,11,0,92.92151123,62.61624815,0,0,404.1666667,248.6289073,A
504,11,0,62.83747915,123.9907422,0,0,750.4023972,563.5741759,C
505,11,0,103.1653085,106.2999283,0,0,746.3177197,536.8524829,F
506,11,0,68.33123886,73.54835616,0,0,1526.722874,1384.843279,E
507,11,0,67.7989985,89.87582413,0,0,500.8186554,343.1438327,G
508,11,0,68.59367594,247.9084346,0,0,640.6104117,324.1083012,F
511,11,0,67.84269411,190.6163869,0,0,741.1560703,482.6969893,C
513,11,0,65.14106044,107.0553596,0,0,746.5004354,574.3040153,H
515,11,0,90.97734335,65.262101,0,0,724.2912462,568.0518018,H
516,11,0,93.87992382,122.7191953,0,0,692.412362,475.8132429,A
517,11,0,101.4611841,56.4497411,0,0,690.7244449,532.8135198,I
518,11,0,99.09498931,0,0,0,682.2822767,583.1872874,A
519,11,0,105.5102825,51.24150351,0,0,538.2085651,381.4567791,E
520,11,0,66.49658472,114.3100819,0,0,1281.618406,1100.81174,H
521,11,0,87.13796709,41.79771812,0,0,661.3289734,532.3932881,I
522,11,0,66.350503,0,0,0,500.31288,433.962377,E
524,11,0,62.97220147,0,0,0,1279.76155,1216.789348,C
525,11,0,62.54217097,0,0,0,733.7672271,671.2250561,D
527,11,0,81.66792119,174.33854,0,0,641.2508265,385.2443653,F
528,11,0,67.15496051,0,0,0,726.9477285,659.792768,C
529,11,0,101.6501691,79.38895826,0,0,1444.011663,1262.972536,D
530,11,0,57.23770997,140.2220289,0,0,639.5210352,442.0612963,A
531,11,0,76.53979139,0,0,0,725.7488087,649.2090173,D
532,11,0,62.47070476,44.22966377,0,0,1486.662121,1379.961752,B
533,11,0,98.06260704,155.3523418,0,0,636.9736062,383.5586574,E
534,11,0,68.10308536,53.09195477,0,0,1272.64218,1151.44714,F
535,11,0,97.11577605,57.51912984,0,0,1258.621229,1103.986323,H
536,11,0,65.3083152,15.90851692,0,0,724.104745,642.8879129,J
537,11,0,102.6695718,152.3339423,0,0,527.2394796,272.2359655,D
538,11,0,97.43600849,132.7564414,0,0,1256.049581,1025.857131,C
540,11,0,109.3181375,140.7318003,0,0,522.0561033,272.0061656,C
542,11,0,63.39931789,85.39988099,0,0,1267.824908,1119.025709,D
543,11,0,95.44334654,75.70354656,0,0,633.4175726,462.2706794,D
544,11,0,93.70719802,80.63938863,0,0,1236.614502,1062.267915,G
545,11,0,86.85836481,102.7279501,0,0,637.2620718,447.6757569,B
546,11,0,64.48732366,279.3417394,0,0,1251.020924,907.1918612,H
547,11,0,81.60242473,160.5670848,0,0,1248.872844,1006.703334,J
548,11,0,62.84423773,260.6098629,0,0,1248.851019,925.3969182,H
549,11,0,83.66013905,61.24174241,0,0,721.3359187,576.4340373,F
550,11,0,92.73712384,160.7942218,0,0,628.4712848,374.9399392,J
551,11,0,102.5682385,108.7862212,0,0,1428.599202,1217.244743,D
552,11,0,67.79789846,0,0,0,1436.363715,1368.565817,E
554,11,0,94.8884176,79.1322012,0,0,619.0854992,445.0648804,C
555,11,0,97.18623858,31.91481323,0,0,606.8521151,477.7510633,J
556,11,0,87.65090681,180.4595283,0,0,602.0170483,333.9066132,B
557,11,0,100.0978954,26.70187064,0,0,599.00316,472.203394,D
559,11,0,100.8345567,135.9250506,0,0,745.4316121,508.6720048,A
560,11,0,67.39931789,65.91776394,0,0,714.4519479,581.1348661,D
561,11,0,68.99970751,40.33330053,0,0,707.7988619,598.4658539,A
562,11,0,69.29259894,46.86881919,0,0,1237.129955,1120.968537,J
563,11,0,132.9200623,48.21890599,0,0,1133.833172,952.6942035,I
564,11,0,59.82715999,37.45089947,0,0,565.5686005,468.290541,G
565,11,0,106.5930466,107.1962787,0,0,698.704016,484.9146907,C
566,11,0,83.14040617,149.013153,0,0,605.8209685,373.6674093,C
569,11,0,98.2342784,88.952991,0,0,586.5986564,399.411387,C
570,11,0,65.36065616,95.77854432,0,0,1222.940847,1061.801646,C
571,11,0,85.28611059,23.49741503,0,0,580.9289521,472.1454265,D
573,11,0,101.9599014,41.60070379,0,0,504.7806419,361.2200367,I
576,11,0,79.61974788,156.9789757,0,0,773.0752293,536.4765057,D
578,11,0,108.3978072,85.78596129,0,0,499.7784099,305.5946415,E
579,11,0,63.65966717,110.1611135,0,0,737.4239363,563.6031557,F
581,11,0,92.22642599,232.0201569,0,0,1343.011218,1018.764635,J
582,11,0,90.94501725,29.9983361,0,0,580.2748285,459.3314752,D
583,11,0,97.55453515,83.97275881,0,0,1183.708559,1002.181265,J
584,11,0,68.23772463,284.701634,0,0,1191.947928,839.0085694,H
585,11,0,69.9217578,0,0,0,1168.511389,1098.589631,D
586,11,0,66.19451796,0,0,0,709.4640599,643.2695419,B
587,11,0,96.67773887,104.9690455,0,0,567.5474589,365.9006745,F
588,11,0,94.33314911,104.7333126,0,0,563.1011785,364.0347168,I
590,11,0,58.51201601,86.92134711,0,0,557.7819811,412.348618,A
591,11,0,70.13335717,23.8159728,0,0,1153.799674,1059.850344,H
592,11,0,68.74852629,96.39630713,0,0,1374.168992,1209.024159,A
593,11,0,103.0999504,130.6579883,0,0,496.2872748,262.5293361,A
594,11,0,63.96782893,0,0,0,1354.167822,1290.199993,F
596,11,0,73.3590831,211.3332848,0,0,1030.527428,745.8350596,F
597,11,0,101.4763286,167.5804572,0,0,560.9759469,291.9191611,I
598,11,0,68.82821442,42.10286514,0,0,701.7859944,590.8549149,H
600,11,0,106.2380021,203.4346552,0,0,819.5541482,509.8814908,C
601,11,0,70.65705798,146.1727952,0,0,542.1025055,325.2726523,E
606,11,0,60.17848168,31.87063161,0,0,541.2270866,449.1779733,H
607,11,0,96.33123886,77.57169795,0,0,524.4294299,350.5264931,I
608,11,0,68.41369097,180.1549706,0,0,522.5864338,274.0177723,B
609,11,0,67.50077115,80.14155181,0,0,1148.683299,1001.040976,H
610,11,0,90.5206209,124.1725547,0,0,1177.198232,962.5050567,G
612,11,0,83.52047985,110.5485886,0,0,1099.580357,905.5112887,J
613,11,0,55.65270674,123.4799355,0,0,520.9097715,341.7771292,E
614,11,0,69.2485487,29.85179553,0,0,692.12494,593.0245958,H
616,11,0,94.04178563,100.6725479,0,0,520.3021553,325.5878218,J
618,11,0,59.27097254,59.65098125,0,0,688.933456,570.0115022,E
619,11,0,76.70458944,0,0,0,686.3324284,609.627839,E
620,11,0,107.8485764,173.7112182,0,0,619.0428948,337.4831002,A
622,11,0,113.5282184,261.9434298,0,0,1053.541487,678.0698387,J
623,11,0,106.8145316,95.03883529,0,0,517.5437053,315.6903384,B
624,11,0,128.9348683,240.696803,0,0,1047.128809,677.4971378,C
625,11,0,102.8988187,31.70438643,0,0,522.8606802,388.2574751,G
626,11,0,110.9151243,117.2090427,0,0,977.2804143,749.1562473,D
627,11,0,68.88066258,88.76139668,0,0,1109.963551,952.3214919,H
630,11,0,64.24390827,110.27647,0,0,1094.307921,919.7875424,G
631,11,0,65.64563634,127.317113,0,0,680.4280982,487.4653488,G
632,11,0,65.39619423,55.57889445,0,0,1097.16143,976.1863415,J
633,11,0,69.72806886,78.72597814,0,0,1313.981312,1165.527265,H
635,11,0,57.40069693,171.7792428,0,0,1168.390573,939.2106327,J
636,11,0,58.63807525,191.4593922,0,0,675.9659393,425.8684718,A
637,11,0,57.40069693,78.56573001,0,0,1091.717298,955.750871,F
638,11,0,68.76121244,124.0343139,0,0,656.0228009,463.2272745,I
640,11,0,66.94179499,40.39253883,0,0,780.1286439,672.79431,D
642,11,0,63.5820316,37.64196695,0,0,655.5874963,554.3634978,D
644,11,0,65.73946965,59.21165289,0,0,649.2194244,524.2683018,A
645,11,0,64.6956009,22.23684886,0,0,1293.461003,1206.528554,E
646,11,0,70.15795599,187.7281084,0,0,851.267857,593.3817925,I
648,11,0,96.620101,56.96744963,0,0,1069.935842,916.3482916,B
649,11,0,71.37756418,63.05692176,0,0,655.7322763,521.2977903,A
650,11,0,77.46854111,261.2298292,0,0,1141.830375,803.1320047,C
651,11,0,70.28400665,188.565903,0,0,655.483594,396.6336844,E
652,11,0,100.3624457,111.1339056,0,0,729.5087301,518.0123788,B
654,11,0,119.906871,58.86685597,0,0,787.1363075,608.3625805,C
656,11,0,68.94452884,118.3943954,0,0,1068.453749,881.1148252,F
659,11,0,67.60756234,66.84786563,0,0,1030.637051,896.181623,H
660,11,0,57.47115946,38.88510046,0,0,989.4465502,893.0902903,D
661,11,0,63.91756134,170.334961,0,0,642.4108638,408.1583415,H
662,11,0,66.64888882,82.39587617,0,0,1267.191385,1118.14662,H
664,11,0,67.31122899,61.2436498,0,0,639.1091114,510.5542326,H
665,11,0,69.14106044,125.9185292,0,0,636.124003,441.0644134,G
666,11,0,67.98579548,71.62907271,0,0,1054.22963,914.6147621,J
667,11,0,68.89262493,0,0,0,636.0585973,567.1659724,F
669,11,0,62.51490091,96.02879729,0,0,633.003405,474.4597068,B
671,11,0,57.05688416,0,0,0,626.8032735,569.7463893,C
672,11,0,73.44271243,107.1024049,0,0,976.2357377,795.6906204,I
673,11,0,65.57517381,0,0,0,476.0094388,410.434265,I
674,11,0,66.05706977,143.4050109,0,0,470.368832,260.9067513,F
675,11,0,95.93433641,281.05902,0,0,458.388395,81.3950386,A
676,11,0,69.46252942,11.28323425,0,0,626.7979305,546.0521668,J
677,11,0,66.32665425,146.1567881,0,0,620.8995816,408.4161393,A
678,11,0,124.6816637,200.202116,0,0,514.4164988,189.5327191,D
679,11,0,68.45328888,102.9538646,0,0,478.8732066,307.4660531,F
680,11,0,59.83006953,25.25976378,0,0,474.191937,389.1021037,C
681,11,0,96.47236293,76.76852237,0,0,461.151608,287.9107227,G
682,11,0,73.5402664,173.3815217,0,0,453.065271,206.1434829,B
683,11,0,67.28717985,12.50746381,0,0,1280.437926,1200.643283,G
684,11,0,91.48356222,61.20160435,0,0,1052.896317,900.2111503,C
685,11,0,59.55253059,232.1322664,0,0,948.6997809,657.014984,A
686,11,0,57.16724744,120.9742866,0,0,659.4588339,481.3172999,C
687,11,0,74.11184373,190.0368897,0,0,400,135.8512666,G
688,11,0,99.78944564,136.278409,0,0,451.9221725,215.8543179,J
689,11,0,88.85961115,89.99215949,0,0,916.9563914,738.1046207,G
690,11,0,71.65707162,82.1555692,0,0,459.4611342,305.6484934,C
691,11,0,106.3596396,96.56338371,0,0,1014.927072,812.0040492,D
692,11,0,91.8116215,104.7441707,0,0,998.5963007,802.0405084,C
693,11,0,69.59334407,150.9332351,0,0,442.2316067,221.7050275,B
694,11,0,97.87235851,101.7617095,0,0,436.7498622,237.1157942,J
695,11,0,90.17571868,74.32739568,0,0,912.3570424,747.853928,H
696,11,0,95.42519229,79.49552343,0,0,892.4250284,717.5043127,H
697,11,0,60.87489529,162.0248626,0,0,400,177.1002421,A
698,11,0,127.0949893,0,0,0,887.5471936,760.4522043,C
699,11,0,68.07599145,0,0,0,614.9947811,546.9187896,A
700,11,0,69.54065559,96.32302689,0,0,425.644068,259.7803855,I
701,11,0,92.89099528,141.5412484,0,0,438.4986193,204.0663757,G
702,11,0,59.27097254,0,0,0,1042.024353,982.7533801,J
703,11,0,91.64250108,78.11469865,0,0,422.2227118,252.4655121,F
704,11,0,57.40069693,116.8656393,0,0,400,225.7336637,C
705,11,0,127.5943317,76.41801254,0,0,404.1666667,200.1543225,E
706,11,0,88.85961115,0,0,0,420.3571146,331.4975034,I
707,11,0,72.39114295,0,0,0,616.7351471,544.3440041,F
708,11,0,99.41937754,71.94115964,0,0,416.4576954,245.0971582,J
709,11,0,69.72443981,100.0781949,0,0,612.7398377,442.937203,G
710,11,0,64.2520841,0,0,0,1026.77432,962.5222356,F
711,11,0,56.70034846,0,0,0,865.8381436,809.1377952,D
712,11,0,57.56707322,0,0,0,611.7806262,554.213553,C
713,11,0,56.93379795,0,0,0,1025.042306,968.1085076,D
714,11,0,97.19177902,229.8832886,0,0,848.3161284,521.2410608,C
715,11,0,60.50667623,85.75365033,0,0,932.9330027,786.6726761,D
716,11,0,66.11023421,0,0,0,1024.010688,957.9004533,H
717,11,0,62.11416906,0,0,0,604.6105241,542.4963551,G
718,11,0,114.8013939,0,0,0,667.8117518,553.010358,E
719,11,0,109.660865,163.5867651,0,0,400,126.7523699,F
720,11,0,101.4659874,148.1960257,0,0,426.5864496,176.9244364,C
721,11,0,65.79957419,0,0,0,1011.665811,945.8662371,I
722,11,0,60.97628286,146.191937,0,0,414.2674052,207.0991853,E
723,11,0,56.70034846,0,0,0,601.3309254,544.6305769,E
724,11,0,70.34209208,31.86928882,0,0,462.4647778,360.2533969,B
725,11,0,93.08124694,109.7074543,0,0,416.1044513,213.3157501,A
726,11,0,63.67013524,155.2023433,0,0,411.1041748,192.2316963,A
727,11,0,106.609871,80.12352235,0,0,780.4822034,593.7488101,J
728,11,0,70.28497873,55.28707971,0,0,454.8718785,329.2998201,H
729,11,0,94.44342028,93.62392158,0,0,401.6370736,213.5697317,H
730,11,0,57.75320329,149.1231786,0,0,400,193.1236181,A
731,11,0,99.08435113,165.8103754,0,0,881.8578218,616.9630953,B
732,11,0,60.78690009,129.2536862,0,0,1238.387787,1048.347201,A
733,11,0,62.29036007,88.30420943,0,0,447.6982355,297.103666,J
734,11,0,61.5713089,67.19506611,0,0,811.3092106,682.5428356,H
735,11,0,61.04894314,46.01345938,0,0,440.8244355,333.762033,F
736,11,0,73.57517381,37.73171778,0,0,604.7718051,493.4649135,B
737,11,0,96.09628133,103.876889,0,0,721.5284781,521.5553078,F
738,11,0,98.48355693,80.6797605,0,0,514.0700723,334.9067548,G
739,11,0,59.48206806,72.7176599,0,0,400,267.800272,I
740,11,0,60.87489529,64.01213694,0,0,401.4566732,276.569641,A
741,11,0,66.26253832,0,0,0,602.4858135,536.2232752,C
742,11,0,67.45491047,48.54319446,0,0,595.3814588,479.3833538,I
743,11,0,65.14106044,56.32814141,0,0,1011.640814,890.1716119,C
744,11,0,63.89766385,117.1406458,0,0,400.9453423,219.9070327,G
745,11,0,63.9366084,0,0,0,598.9757398,535.0391314,J
746,11,0,88.08972963,90.21138751,0,0,400,221.6988829,G
747,11,0,63.32885536,272.2742791,0,0,592.557748,256.9546136,A
748,11,0,100.6044882,0,0,0,796.278754,695.6742658,E
749,11,0,66.56649252,0,0,0,591.315153,524.7486605,G
750,11,0,66.56649252,0,0,0,1006.463088,939.8965959,G
751,11,0,93.59307818,58.19862779,0,0,877.8747766,726.0830707,E
752,11,0,105.42629,0,0,0,895.0203999,789.5941099,E
753,11,0,93.55602477,0,0,0,809.4985291,715.9425043,J
754,11,0,69.47732786,0,0,0,988.3915551,918.9142272,A
755,11,0,92.36285958,71.26093069,0,0,400,236.3762097,C
758,11,0,68.95009546,101.786958,0,0,586.5041394,415.767086,C
759,11,0,104.5066665,103.076261,0,0,529.2860627,321.7031353,I
763,11,0,63.96782893,0,0,0,1196.494575,1132.526746,F
764,11,0,68.26114254,108.4152848,0,0,576.8867651,400.2103378,C
765,11,0,99.16381945,62.52028212,0,0,1142.153132,980.4690303,E
766,11,0,95.23880147,96.34622669,0,0,566.5912202,375.006192,F
767,11,0,63.5885383,129.6531636,0,0,579.4259586,386.1842567,J
769,11,0,66.48537003,29.87188943,0,0,1240.254583,1143.897324,D
770,11,0,94.04193593,147.6076564,0,0,952.6084394,710.9588471,G
772,11,0,126.7648493,38.46970863,0,0,716.9391268,551.7045688,A
775,11,0,70.78766688,155.3882978,0,0,557.6922353,331.5162706,J
776,11,0,80.87660164,95.98166625,0,0,976.5152187,799.6569508,D
777,11,0,76.87660164,64.10798764,0,0,570.3833876,429.3987983,D
778,11,0,95.02760694,84.00381706,0,0,560.482385,381.450961,J
779,11,0,60.42131116,41.40551538,0,0,569.7087622,467.8819357,G
781,11,0,68.35173532,177.8920948,0,0,567.83696,321.5931299,J
782,11,0,63.65536554,66.4969348,0,0,769.6818466,639.5295462,J
783,11,0,104.4727621,85.90761616,0,0,557.0001177,366.6197395,B
784,11,0,103.9588746,105.4525925,0,0,550.8583997,341.4469326,D
786,11,0,67.44055372,0,0,0,567.5561276,500.1155739,B
787,11,0,62.53819401,33.35411647,0,0,564.276393,468.3840826,H
788,11,0,101.193131,24.1718213,0,0,555.176599,429.8116467,A
795,11,0,96.74187723,84.2152943,0,0,549.2756294,368.3184578,A
796,11,0,65.57517381,90.88768706,0,0,554.3647196,397.9018587,F
797,11,0,61.4138206,71.75223247,0,0,550.5997668,417.4337138,J
798,11,0,101.2322885,79.71497413,0,0,738.0787254,557.1314628,I
800,11,0,71.59859497,0,0,0,1225.353758,1153.755163,I
801,11,0,69.06225535,27.4526323,0,0,1182.052246,1085.537358,I
803,11,0,71.8421593,112.0287341,0,0,563.6347437,379.7638503,B
804,11,0,94.39173238,70.97210291,0,0,544.034038,378.6702027,A
805,11,0,66.18402889,195.5663132,0,0,560.323133,298.5727909,I
807,11,0,59.37784883,61.9093171,0,0,558.7761059,437.48894,F
809,11,0,97.29259894,67.67894576,0,0,543.5955119,378.6239672,B
810,11,0,68.3026367,20.32187874,0,0,558.3334798,469.7089643,C
811,11,0,69.7460354,100.2714285,0,0,1193.287464,1023.270001,D
812,11,0,89.42161266,34.48509368,0,0,543.5457164,419.63901,F
813,11,0,68.82821442,166.8605537,0,0,531.9000446,296.2112765,F
814,11,0,104.1279114,114.0366555,0,0,956.7743465,738.6097796,F
815,11,0,103.6200434,53.53894028,0,0,533.0603936,375.9014099,F
819,11,0,61.22891428,26.19653667,0,0,1173.020048,1085.594597,C
820,11,0,68.89262493,0,0,0,976.3559329,907.463308,E
821,11,0,62.19486128,0,0,0,557.2195287,495.0246674,H
822,11,0,57.0400697,147.3114872,0,0,552.909945,348.5583882,B
823,11,0,56.4932377,119.316541,0,0,1159.281345,983.4715663,A
826,11,0,98.88616473,63.67578438,0,0,1125.080643,962.5186939,J
829,11,0,70.48537003,11.73156269,0,0,557.5208894,475.3039567,B
830,11,0,62.67934964,63.48845691,0,0,959.9788979,833.8110914,G
833,11,0,59.64866494,0,0,0,553.8578171,494.2091521,D
835,11,0,72.27663784,193.2361592,0,0,871.632666,606.119869,D
836,11,0,65.6993119,119.2532191,0,0,546.7348828,361.7823518,A
837,11,0,66.84897358,116.133708,0,0,545.5328731,362.5501915,F
838,11,0,79.44431874,78.54803883,0,0,953.7998743,795.8075168,E
840,11,0,96.90869419,35.51671683,0,0,942.3368315,809.9114204,E
841,11,0,96.4315124,95.21214164,0,0,1101.423686,909.7800321,G
843,11,0,70.34209208,50.18365697,0,0,707.2002322,586.6744832,H
844,11,0,100.5822085,104.6201662,0,0,942.4522333,737.2498585,H
845,11,0,67.44055372,24.1532173,0,0,541.5718373,449.9780663,G
848,11,0,95.15892489,48.74736703,0,0,1111.984242,968.07795,B
849,11,0,63.34909111,112.5489352,0,0,753.9741393,578.076113,I
850,11,0,61.81556682,84.12884168,0,0,904.157338,758.2129295,C
851,11,0,112.8167165,84.59469158,0,0,936.27287,738.8614619,D
852,11,0,59.58433134,32.61765692,0,0,538.1147154,445.9127271,F
854,11,0,65.81365369,114.3227357,0,0,949.1375988,769.0012094,B
857,11,0,102.9553718,55.28707971,0,0,713.611103,555.3686515,H
861,11,0,97.29259894,51.03422742,0,0,898.8930284,750.566202,H
863,11,0,101.4451568,32.19801838,0,0,868.3195786,734.6764034,F
865,11,0,72.30104101,86.0297108,0,0,537.552486,379.2217342,F
866,11,0,123.4225599,126.2101817,0,0,786.7827803,537.1500387,I
868,11,0,61.91387618,85.17384271,0,0,879.7075206,732.6198017,I
869,11,0,104.952738,29.94832614,0,0,1109.962618,975.0615537,I
870,11,0,103.1520219,190.2442863,0,0,734.6165321,441.2202238,F
871,11,0,64.80119961,0,0,0,1110.007225,1045.206025,I
873,11,0,69.2523995,124.6405247,0,0,932.8467101,738.9537859,J
874,11,0,77.29499704,163.172709,0,0,835.6884772,595.2207712,F
877,11,0,96.66445944,122.9476321,0,0,898.3554103,678.7433187,J
878,11,0,103.6990356,82.28137658,0,0,874.992161,689.0117488,J
879,11,0,69.90601003,150.7132768,0,0,879.5978724,658.9785856,A
880,11,0,61.19146565,69.94066965,0,0,888.7053343,757.573199,J
881,11,0,102.9659444,167.8695899,0,0,797.9130831,527.0775489,C
